filename	token	correction	error_type	gold_label	predictions
doc1234.xml	AND			c	c
doc1234.xml	WE			c	c
doc1234.xml	THINK			c	c
doc1234.xml	IS			i	i
doc1234.xml	EXCITING			c	c
doc1234.xml	,			c	c
doc1234.xml	ESPECIALLY			c	c
doc1234.xml	THE			c	c
doc1234.xml	VISIT			c	c
doc1234.xml	TO			c	c
doc1234.xml	THE			c	c
doc1234.xml	SCIENCE			c	c
doc1234.xml	MUSEUM			c	c
doc1234.xml	.			c	c
doc1234.xml	AT			c	c
doc1234.xml	THE			c	c
doc1234.xml	SAME			c	c
doc1234.xml	TIME			c	c
doc1234.xml	WE			c	c
doc1234.xml	WOULD			c	c
doc1234.xml	LIKE			c	c
doc1234.xml	TO			c	c
doc1234.xml	ASK			c	c
doc1234.xml	YOU			c	c
doc1234.xml	SOMETHING			c	c
doc1234.xml	.			c	c

doc1234.xml	THERE	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	IS	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	GOING	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	TO	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	BE	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	THE	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	LONDON	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	FASHION	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	AND	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	LEISURE	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	SHOW	THE LONDON FASHION AND LEISURE SHOW IS GOING TO BE	AS	i	c
doc1234.xml	ON			c	c
doc1234.xml	THE			c	c
doc1234.xml	14TH			c	c
doc1234.xml	OF			c	c
doc1234.xml	MARCH			c	c
doc1234.xml	,			c	c
doc1234.xml	FROM			c	c
doc1234.xml	10			c	c
doc1234.xml	TO			c	c
doc1234.xml	19			c	c
doc1234.xml	.			c	c

doc1234.xml	WE			c	c
doc1234.xml	ARE			c	c
doc1234.xml	REALY	REALLY	DY	i	c
doc1234.xml	INTERESTING	INTERESTED	RJ	i	c
doc1234.xml	IN			c	i
doc1234.xml	THIS			c	c
doc1234.xml	SHOW			c	c
doc1234.xml	.			c	c

doc1234.xml	EVENTHOUGH	EVEN THOUGH	RP	i	i
doc1234.xml	YOUR			c	c
doc1234.xml	PROGRAM	PROGRAMME	SA	i	c
doc1234.xml	IS			c	c
doc1234.xml	PERFECT			c	c
doc1234.xml	WE			c	c
doc1234.xml	WILL	WOULD	TV	i	c
doc1234.xml	PREFER			c	c
doc1234.xml	TO			c	c
doc1234.xml	GO			c	c
doc1234.xml	THERE			c	c
doc1234.xml	.			c	c

doc1234.xml	COULD	WOULD	RV	i	c
doc1234.xml	YOU			c	c
doc1234.xml	PLEASE			c	c
doc1234.xml	BE			c	c
doc1234.xml	SO			c	c
doc1234.xml	KIND			c	c
doc1234.xml	AND	AS	R	i	c
doc1234.xml	CHANGE	TO CHANGE	FV	i	c
doc1234.xml	SOME			c	c
doc1234.xml	OF			c	c
doc1234.xml	THE			c	c
doc1234.xml	ACTIVITIES			c	c
doc1234.xml	THAT			c	c
doc1234.xml	WE	ARE PLANNED	R	i	c
doc1234.xml	WILL	ARE PLANNED	R	i	c
doc1234.xml	HAVE	ARE PLANNED	R	i	c
doc1234.xml	?			c	c

doc1234.xml	WE			c	c
doc1234.xml	THINK			c	c
doc1234.xml	IS			i	i
doc1234.xml	A			c	c
doc1234.xml	GRATE	GREAT	SX	i	i
doc1234.xml	OPORTUNITY	OPPORTUNITY	S	i	c
doc1234.xml	,			c	c
doc1234.xml	BECAUSE			c	c
doc1234.xml	AS			c	c
doc1234.xml	YOU			c	c
doc1234.xml	KNOW			c	c
doc1234.xml	,			c	c
doc1234.xml	WE			c	c
doc1234.xml	DON'T			c	c
doc1234.xml	HAVE			c	c
doc1234.xml	ACCES	ACCESS	S	i	c
doc1234.xml	TO			c	i
doc1234.xml	THAT			c	c
doc1234.xml	KIND			c	c
doc1234.xml	OF			c	c
doc1234.xml	SHOWS	SHOW	AGN	i	c
doc1234.xml	IN			c	c
doc1234.xml	THIS			c	c
doc1234.xml	CITY			c	c
doc1234.xml	.			c	c

doc1234.xml	IN			c	c
doc1234.xml	CASE			c	c
doc1234.xml	YOU			c	c
doc1234.xml	DECIDE			c	c
doc1234.xml	TO			c	c
doc1234.xml	CHANGE			c	c
doc1234.xml	THE			c	c
doc1234.xml	PROGRAM	PROGRAMME	SA	i	c
doc1234.xml	,			c	c
doc1234.xml	WE			c	c
doc1234.xml	SUGGEST			c	c
doc1234.xml	ON	GOING TO THE SHOW ON TUESDAY	W	i	c
doc1234.xml	TUSDAY	TUESDAY	S	i	i
doc1234.xml	GO	GOING	FV	i	c
doc1234.xml	TO			i	c
doc1234.xml	THE			i	c
doc1234.xml	SHOW			i	c
doc1234.xml	AND			c	c
doc1234.xml	ON			c	c
doc1234.xml	WENSDAY	WEDNESDAY	S	i	i
doc1234.xml	INSTED	INSTEAD	S	i	i
doc1234.xml	FREE			i	c
doc1234.xml	TIME			c	c
doc1234.xml	,			c	c
doc1234.xml	VISIT	VISITING	FV	i	c
doc1234.xml	THE			c	c
doc1234.xml	SCIENCE			c	c
doc1234.xml	MUSEUM			c	c
doc1234.xml	.			c	c

doc1234.xml	THOUGH		R	c	c
doc1234.xml	WE		R	c	c
doc1234.xml	DONT		R	c	c
doc1234.xml	HAVE		R	c	c
doc1234.xml	SHOPPING		R	c	c
doc1234.xml	AND		R	c	c
doc1234.xml	FREE		R	c	c
doc1234.xml	TIME		R	c	c
doc1234.xml	.			c	c

doc1234.xml	WE			c	c
doc1234.xml	ARE			c	c
doc1234.xml	LOOKING			c	c
doc1234.xml	FORWARD			c	c
doc1234.xml	FOR	TO	RT	i	c
doc1234.xml	YOUR			c	c
doc1234.xml	ANSWER			c	c
doc1234.xml	.			c	c

doc1234.xml	YOUR	YOURS	DA	i	i
doc1234.xml	SINCERLY	SINCERELY	DY	i	c
doc1234.xml	;	,	RP	c	c

doc1234.xml	""""			c	c
doc1234.xml	THE			c	c
doc1234.xml	RIGHT			c	c
doc1234.xml	PERSON			c	c
doc1234.xml	""""			c	c

doc1234.xml	MAY			c	c
doc1234.xml	29			c	c
doc1234.xml	,			c	c
doc1234.xml	1997			c	c
doc1234.xml	.			c	c

doc1234.xml	IT			c	c
doc1234.xml	WAS			c	c
doc1234.xml	MY			c	c
doc1234.xml	FIRST			c	c
doc1234.xml	TIME			c	c
doc1234.xml	IN			c	c
doc1234.xml	LONDON			c	c
doc1234.xml	.			c	c

doc1234.xml	THAT			c	c
doc1234.xml	NIGHT			c	c
doc1234.xml	I			c	c
doc1234.xml	WENT			c	c
doc1234.xml	TO			c	c
doc1234.xml	A			c	c
doc1234.xml	PUB			c	c
doc1234.xml	IN			c	c
doc1234.xml	BAYSWATER			c	c
doc1234.xml	.			c	c

doc1234.xml	WHEN			c	c
doc1234.xml	THEY			c	c
doc1234.xml	CLOSED			c	c
doc1234.xml	I			c	c
doc1234.xml	TOOK			c	c
doc1234.xml	THE			c	c
doc1234.xml	7			i	c
doc1234.xml	BUS			c	c
doc1234.xml	.			c	c

doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	LIVING			c	c
doc1234.xml	QUITE			c	c
doc1234.xml	CLOUSE	CLOSE	S	i	i
doc1234.xml	TO			c	c
doc1234.xml	PORTOBELLO			c	c
doc1234.xml	ROAD			c	c
doc1234.xml	BUT			c	c
doc1234.xml	I			c	c
doc1234.xml	DIDN'T			c	c
doc1234.xml	KNOW			c	c
doc1234.xml	VERY	THE AREA VERY WELL	W	i	i
doc1234.xml	WELL	THE AREA VERY WELL	W	i	i
doc1234.xml	THE	THE AREA VERY WELL	W	i	i
doc1234.xml	AREA	THE AREA VERY WELL	W	i	i
doc1234.xml	BECAUSE			c	c
doc1234.xml	ALL			c	i
doc1234.xml	TIME			i	i
doc1234.xml	I			c	c
doc1234.xml	JUST			c	c
doc1234.xml	HAD			c	c
doc1234.xml	TO			c	c
doc1234.xml	GET			c	c
doc1234.xml	OFF			c	c
doc1234.xml	IN	AT	RT	i	c
doc1234.xml	THE			c	c
doc1234.xml	COURNER	CORNER	S	i	c
doc1234.xml	OF			c	c
doc1234.xml	MY			c	c
doc1234.xml	HOUSE	STREET	RN	i	c
doc1234.xml	.			c	c
doc1234.xml	BUT			c	c
doc1234.xml	THAT			c	c
doc1234.xml	DAY			c	c
doc1234.xml	,			c	c
doc1234.xml	LIKE	AS	RC	i	c
doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	KIND			c	i
doc1234.xml	OF			c	c
doc1234.xml	DRUNK			c	c
doc1234.xml	,			c	c
doc1234.xml	I			c	c
doc1234.xml	DIDN'T			c	c
doc1234.xml	REALISE			c	c
doc1234.xml	THAT			c	c
doc1234.xml	THE			c	c
doc1234.xml	BUS			c	c
doc1234.xml	TOOK			c	c
doc1234.xml	A			c	c
doc1234.xml	DIFFERENT			c	c
doc1234.xml	WAY	ROUTE	RN	i	c
doc1234.xml	;	.	RP	c	c
doc1234.xml	SO			c	c
doc1234.xml	WHEN			c	c
doc1234.xml	I			c	c
doc1234.xml	NOTICED			c	c
doc1234.xml	IT			c	c
doc1234.xml	THE			c	c
doc1234.xml	DRIVER			c	c
doc1234.xml	WAS			c	c
doc1234.xml	ALREADY			c	c
doc1234.xml	ASKING			c	c
doc1234.xml	ME			c	c
doc1234.xml	TO			c	c
doc1234.xml	GET			c	c
doc1234.xml	OFF			c	c
doc1234.xml	,			c	c
doc1234.xml	BECAUSE			c	c
doc1234.xml	WE			c	c
doc1234.xml	WHERE	WERE	SX	i	c
doc1234.xml	IN			c	c
doc1234.xml	THE			c	c
doc1234.xml	GARAGE			c	c
doc1234.xml	IN			c	c
doc1234.xml	PORTOBELLO			c	c
doc1234.xml	.			c	c

doc1234.xml	I			c	c
doc1234.xml	TOLD			c	c
doc1234.xml	HIM			c	c
doc1234.xml	,		UP	c	c
doc1234.xml	I			c	c
doc1234.xml	DIDN'T			c	c
doc1234.xml	KNOW			c	c
doc1234.xml	WHERE			c	c
doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	BUT			c	c
doc1234.xml	HE			c	c
doc1234.xml	JUST			c	c
doc1234.xml	SEID	SAID	S	i	c
doc1234.xml	SORRY			c	c
doc1234.xml	.			c	c

doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	REALY	REALLY	DY	i	i
doc1234.xml	SCARE	SCARED	DJ	i	i
doc1234.xml	.			c	c

doc1234.xml	THERE			c	c
doc1234.xml	WERE			c	c
doc1234.xml	SOME			c	c
doc1234.xml	PEOPLE			c	c
doc1234.xml	AROUN	AROUND	S	i	c
doc1234.xml	BUT			c	c
doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	AFRAID			c	c
doc1234.xml	TO			c	c
doc1234.xml	ASK			c	c
doc1234.xml	THEM			c	c
doc1234.xml	THE			c	i
doc1234.xml	WAY			c	c
doc1234.xml	I		U	c	c
doc1234.xml	SHOULD		U	c	c
doc1234.xml	TAKE		U	c	c
doc1234.xml	.			c	c

doc1234.xml	AT	FINALLY	RY	i	c
doc1234.xml	LEAST	LAST	SX	i	c
doc1234.xml	I			c	c
doc1234.xml	ASKED			c	c
doc1234.xml	A			c	c
doc1234.xml	BOY			c	c
doc1234.xml	AND			c	c
doc1234.xml	HE			c	c
doc1234.xml	SAID			c	c
doc1234.xml	""""			c	c
doc1234.xml	I'LL			c	c
doc1234.xml	TELL			c	c
doc1234.xml	YOU			c	c
doc1234.xml	WHERE			c	c
doc1234.xml	IS	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	THE	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	PLACE	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	YOU	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	ARE	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	LOOKING	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	FOR	THE PLACE YOU ARE LOOKING FOR IS	W	i	c
doc1234.xml	,			c	c
doc1234.xml	JUST			c	c
doc1234.xml	FOLLOW			c	c
doc1234.xml	ME			c	c
doc1234.xml	""""			c	c
doc1234.xml	.			c	c

doc1234.xml	IT			c	c
doc1234.xml	WAS			c	c
doc1234.xml	DANGEROUS			c	c
doc1234.xml	,			c	c
doc1234.xml	BUT			c	c
doc1234.xml	I			c	c
doc1234.xml	KNEW			c	c
doc1234.xml	I			c	c
doc1234.xml	HAD			c	c
doc1234.xml	TO			c	c
doc1234.xml	DO			c	c
doc1234.xml	IT			c	c
doc1234.xml	.			c	c

doc1234.xml	10	AFTER FILLOWING HIM 	W	i	c
doc1234.xml	MINUTES	AFTER FILLOWING HIM 	W	i	c
doc1234.xml	AFTER	AFTER FILLOWING HIM 	W	i	c
doc1234.xml	I		U	i	c
doc1234.xml	WAS		U	i	c
doc1234.xml	FOLLOWING			i	c
doc1234.xml	HIM			i	c
doc1234.xml	,			c	c
doc1234.xml	I			c	c
doc1234.xml	START	STARTED	TV	i	i
doc1234.xml	KNOWING	TO KNOW	FV	i	c
doc1234.xml	THE			c	c
doc1234.xml	PLACE			c	c
doc1234.xml	,			c	c
doc1234.xml	AND			c	c
doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	FELLING	FEELING	RV	i	c
doc1234.xml	MORE			c	c
doc1234.xml	CONFORTABLE	COMFORTABLE	S	i	i
doc1234.xml	.			c	c

doc1234.xml	HE			c	c
doc1234.xml	TOOK			c	c
doc1234.xml	ME			c	c
doc1234.xml	RIGHT			c	c
doc1234.xml	IN	TO	RT	i	c
doc1234.xml	FRONT			i	c
doc1234.xml	OF			c	c
doc1234.xml	MY			c	c
doc1234.xml	HOUSE			c	c
doc1234.xml	.			c	c

doc1234.xml	I			c	c
doc1234.xml	THANK	THANKED	TV	i	c
doc1234.xml	HIM			c	c
doc1234.xml	SO	VERY	RY	i	c
doc1234.xml	MUCH			c	c
doc1234.xml	,			c	c
doc1234.xml	AND			c	c
doc1234.xml	I			c	c
doc1234.xml	WAS			c	c
doc1234.xml	SO			c	c
doc1234.xml	HAPPY			c	c
doc1234.xml	THAT			c	c
doc1234.xml	I			c	c
doc1234.xml	ASKED			c	c
doc1234.xml	TO		UT	c	c
doc1234.xml	THE			c	c
doc1234.xml	RIGHT			c	c
doc1234.xml	PERSON			c	c
doc1234.xml	AND			c	c
doc1234.xml	NOTHING			c	c
doc1234.xml	WRON	WRONG	S	i	c
doc1234.xml	HAPPEN	HAPPENED	TV	i	c
doc1234.xml	TO			c	c
doc1234.xml	ME			c	c
doc1234.xml	.			c	c

doc1939.xml	Faithfully	Sincerely	RY	c	c
doc1939.xml	,			c	c

doc2302.xml	First			c	c
doc2302.xml	of			c	c
doc2302.xml	all			c	c
doc2302.xml	I			c	c
doc2302.xml	would			c	c
doc2302.xml	like			c	c
doc2302.xml	to			c	c
doc2302.xml	thank			c	c
doc2302.xml	you			c	c
doc2302.xml	for			c	c
doc2302.xml	the			c	c
doc2302.xml	good			c	i
doc2302.xml	programme			c	c
doc2302.xml	you			c	c
doc2302.xml	organised	have organised	TV	i	c
doc2302.xml	for			c	c
doc2302.xml	our			c	c
doc2302.xml	trip			c	c
doc2302.xml	to			c	c
doc2302.xml	London			c	c
doc2302.xml	.			c	c

doc2302.xml	Especially	In particular	RY	i	c
doc2302.xml	the			i	c
doc2302.xml	sightseeing			i	c
doc2302.xml	by			i	c
doc2302.xml	bus			i	c
doc2302.xml	seems			c	c
doc2302.xml	to			c	c
doc2302.xml	be			c	c
doc2302.xml	very			c	c
doc2302.xml	interesting			c	c
doc2302.xml	.			c	c

doc2302.xml	But			c	c
doc2302.xml	we			c	c
doc2302.xml	would			c	c
doc2302.xml	like			c	c
doc2302.xml	to			c	c
doc2302.xml	suggest	suggest something to you	AS	c	c
doc2302.xml	you	suggest something to you	AS	i	c
doc2302.xml	something	suggest something to you	AS	i	c
doc2302.xml	:			c	c
doc2302.xml	There	there	RP	i	i
doc2302.xml	is			c	c
doc2302.xml	a			c	c
doc2302.xml	trendy			c	c
doc2302.xml	event			c	c
doc2302.xml	about			c	i
doc2302.xml	the			c	c
doc2302.xml	latest			c	c
doc2302.xml	fashions			c	c
doc2302.xml	,			c	c
doc2302.xml	leisure			c	c
doc2302.xml	and			c	c
doc2302.xml	sports			c	c
doc2302.xml	wear			c	c
doc2302.xml	;	,	RP	c	c
doc2302.xml	make	make-up	MP	c	c
doc2302.xml	up	make-up	MP	c	c
doc2302.xml	and			c	c
doc2302.xml	hairstyles			c	c
doc2302.xml	on			c	c
doc2302.xml	the			c	c
doc2302.xml	14th			c	c
doc2302.xml	of			c	c
doc2302.xml	March			c	c
doc2302.xml	.			c	c

doc2302.xml	This			c	c
doc2302.xml	would			c	c
doc2302.xml	be			c	c
doc2302.xml	a			c	c
doc2302.xml	great			c	c
doc2302.xml	opportunity			c	c
doc2302.xml	because			i	c
doc2302.xml	we			c	c
doc2302.xml	are			c	c
doc2302.xml	all			c	c
doc2302.xml	intrested	interested	S	i	i
doc2302.xml	in			c	c
doc2302.xml	clothes			c	c
doc2302.xml	,			c	c
doc2302.xml	sports			c	c
doc2302.xml	and			c	c
doc2302.xml	fashion			c	c
doc2302.xml	.			c	c

doc2302.xml	I			c	c
doc2302.xml	have	almost forgot	TV	i	c
doc2302.xml	almost	almost forgot	TV	i	c
doc2302.xml	forgotten	almost forgot	TV	i	c
doc2302.xml	to			c	c
doc2302.xml	mention			c	c
doc2302.xml	that			c	c
doc2302.xml	it			c	c
doc2302.xml	is			c	c
doc2302.xml	free			c	c
doc2302.xml	for			c	c
doc2302.xml	students			c	c
doc2302.xml	!			c	c

doc2302.xml	Unfortunately			c	c
doc2302.xml	we			c	c
doc2302.xml	realised	noticed	RV	i	c
doc2302.xml	that			c	c
doc2302.xml	on			c	c
doc2302.xml	the			c	c
doc2302.xml	14th			c	c
doc2302.xml	we			c	c
doc2302.xml	will	are already visiting	TV	i	i
doc2302.xml	already	are already visiting	TV	i	c
doc2302.xml	visit	are already visiting	TV	i	c
doc2302.xml	the			c	c
doc2302.xml	Science			c	c
doc2302.xml	Museum			c	c
doc2302.xml	.			c	c

doc2302.xml	The			c	c
doc2302.xml	show			c	c
doc2302.xml	lasts			c	c
doc2302.xml	nine			c	c
doc2302.xml	hours			c	c
doc2302.xml	,			c	c
doc2302.xml	from			c	c
doc2302.xml	10			c	c
doc2302.xml	-			c	c
doc2302.xml	19			c	c
doc2302.xml	,			c	c
doc2302.xml	the			c	c
doc2302.xml	whole			c	c
doc2302.xml	day			c	c
doc2302.xml	!			c	c

doc2302.xml	Our			c	c
doc2302.xml	question			c	c
doc2302.xml	now			c	c
doc2302.xml	:			i	c
doc2302.xml	Could	could	RP	i	c
doc2302.xml	we			c	c
doc2302.xml	go			c	c
doc2302.xml	to			c	c
doc2302.xml	this			c	c
doc2302.xml	show			c	c
doc2302.xml	?			c	c

doc2302.xml	We			c	c
doc2302.xml	could			c	c
doc2302.xml	maybe			c	c
doc2302.xml	change			c	c
doc2302.xml	Tuesday			c	c
doc2302.xml	's			c	c
doc2302.xml	programme			c	c
doc2302.xml	to			c	c
doc2302.xml	Wednesday			c	c
doc2302.xml	.			c	c

doc2302.xml	We			c	c
doc2302.xml	all	would all prefer	TV	i	c
doc2302.xml	prefer	would all prefer	TV	c	c
doc2302.xml	the			i	c
doc2302.xml	show			c	c
doc2302.xml	,	;	RP	c	i
doc2302.xml	free			c	i
doc2302.xml	time			c	c
doc2302.xml	is			c	c
doc2302.xml	not			c	c
doc2302.xml	so			c	c
doc2302.xml	important			c	c
doc2302.xml	for			c	c
doc2302.xml	us			c	c
doc2302.xml	.			c	c

doc2302.xml	Please			c	c
doc2302.xml	think			c	c
doc2302.xml	about			c	c
doc2302.xml	this			c	c
doc2302.xml	and			c	c
doc2302.xml	give			c	c
doc2302.xml	us			c	c
doc2302.xml	an			c	c
doc2302.xml	answer			c	c
doc2302.xml	.			c	c

doc2302.xml	Thanks			c	c
doc2302.xml	.			c	c

doc2302.xml	Dear			c	c
doc2302.xml	Jack			c	c

doc2302.xml	Thanks			c	c
doc2302.xml	a			c	c
doc2302.xml	lot			c	c
doc2302.xml	for			c	c
doc2302.xml	your			c	c
doc2302.xml	letter			c	c
doc2302.xml	.			c	c

doc2302.xml	I			c	c
doc2302.xml	am			c	c
doc2302.xml	fine			c	c
doc2302.xml	but			c	c
doc2302.xml	quite			c	c
doc2302.xml	busy			c	c
doc2302.xml	because			c	c
doc2302.xml	I			c	c
doc2302.xml	have			c	c
doc2302.xml	my			c	c
doc2302.xml	German			c	c
doc2302.xml	exams			c	c
doc2302.xml	.			c	c

doc2302.xml	Therefore			c	c
doc2302.xml	I			c	c
doc2302.xml	read			c	c
doc2302.xml	Agatha			c	c
doc2302.xml	Christie			c	c
doc2302.xml	's			c	c
doc2302.xml	,	""""	RP	c	c
doc2302.xml	,	""""	RP	c	c
doc2302.xml	Best			c	c
doc2302.xml	Detective			c	c
doc2302.xml	Stories			c	c
doc2302.xml	of			c	c
doc2302.xml	Agatha			c	c
doc2302.xml	Christie			c	c
doc2302.xml	""""			c	c
doc2302.xml	.			c	c

doc2302.xml	I			c	c
doc2302.xml	can			c	c
doc2302.xml	really			c	c
doc2302.xml	recommend	recommend this book to you	AS	c	c
doc2302.xml	you	recommend this book to you	AS	i	c
doc2302.xml	this	recommend this book to you	AS	i	c
doc2302.xml	book	recommend this book to you	AS	i	c
doc2302.xml	,	. It	RP	i	c
doc2302.xml	it	. It	RP	i	c
doc2302.xml	is			c	c
doc2302.xml	fabulous			c	c
doc2302.xml	.			c	c

doc2302.xml	It			c	c
doc2302.xml	is			c	c
doc2302.xml	also			c	c
doc2302.xml	a			c	c
doc2302.xml	suitable			c	c
doc2302.xml	present			c	c
doc2302.xml	for			c	c
doc2302.xml	your			c	c
doc2302.xml	cousin			c	c
doc2302.xml	,			c	c
doc2302.xml	I			c	c
doc2302.xml	think			c	c
doc2302.xml	.			c	c

doc2302.xml	One			c	c
doc2302.xml	story			c	c
doc2302.xml	is			c	c
doc2302.xml	about			c	c
doc2302.xml	ten			c	c
doc2302.xml	persons	people	L	i	i
doc2302.xml	who			c	c
doc2302.xml	stay			c	c
doc2302.xml	together			c	c
doc2302.xml	in			c	c
doc2302.xml	a			c	c
doc2302.xml	hotel			c	c
doc2302.xml	on			c	c
doc2302.xml	a			c	c
doc2302.xml	lonely			c	c
doc2302.xml	island			c	c
doc2302.xml	.			c	c

doc2302.xml	There			c	c
doc2302.xml	is			c	c
doc2302.xml	a			c	c
doc2302.xml	storm			c	c
doc2302.xml	and			c	c
doc2302.xml	they			c	c
doc2302.xml	can	cannot	RP	c	c
doc2302.xml	not	cannot	RP	c	c
doc2302.xml	leave			c	c
doc2302.xml	.			c	c

doc2302.xml	Suddenly			c	c
doc2302.xml	a			c	c
doc2302.xml	murderer	murder	RN	i	c
doc2302.xml	happens	takes place	RV	i	c
doc2302.xml	!			c	c

doc2302.xml	Believe			c	c
doc2302.xml	me			c	c
doc2302.xml	,			c	c
doc2302.xml	you			c	c
doc2302.xml	would			c	c
doc2302.xml	never			c	c
doc2302.xml	guess			c	c
doc2302.xml	who			c	c
doc2302.xml	the			c	c
doc2302.xml	killer			c	c
doc2302.xml	is			c	c
doc2302.xml	!			c	c

doc2302.xml	There			c	c
doc2302.xml	is			c	c
doc2302.xml	also			c	c
doc2302.xml	Hercule			c	c
doc2302.xml	Poirot			c	c
doc2302.xml	,			c	c
doc2302.xml	the			c	c
doc2302.xml	famous			c	c
doc2302.xml	detective			c	c
doc2302.xml	and			c	c
doc2302.xml	he			c	c
doc2302.xml	finally			c	c
doc2302.xml	solves			c	c
doc2302.xml	the			c	c
doc2302.xml	mistery	mystery	S	i	i
doc2302.xml	.			c	c

doc2302.xml	But			c	c
doc2302.xml	I			c	c
doc2302.xml	will			c	c
doc2302.xml	not			c	c
doc2302.xml	tell			c	c
doc2302.xml	you			c	c
doc2302.xml	more			i	c
doc2302.xml	.			c	c

doc2302.xml	You			c	c
doc2302.xml	have			c	c
doc2302.xml	to			c	c
doc2302.xml	read			c	c
doc2302.xml	it			c	c
doc2302.xml	yourself			c	c
doc2302.xml	.			c	c

doc2302.xml	And			c	c
doc2302.xml	if			c	c
doc2302.xml	your			c	c
doc2302.xml	cousin			c	c
doc2302.xml	likes			c	c
doc2302.xml	crime			c	c
doc2302.xml	stories			c	c
doc2302.xml	it			c	c
doc2302.xml	is			c	c
doc2302.xml	a			c	c
doc2302.xml	perfect			c	c
doc2302.xml	book			c	c
doc2302.xml	!			c	c

doc2302.xml	Unfortunately			c	c
doc2302.xml	it			c	c
doc2302.xml	is			c	c
doc2302.xml	quite			c	c
doc2302.xml	expensive			c	c
doc2302.xml	,			c	c
doc2302.xml	£			c	c
doc2302.xml	32			c	c
doc2302.xml	.			c	c

doc2302.xml	But			c	c
doc2302.xml	do			c	c
doc2302.xml	not			c	c
doc2302.xml	worry			c	c
doc2302.xml	about			c	c
doc2302.xml	the			c	c
doc2302.xml	price			c	c
doc2302.xml	because			c	c
doc2302.xml	your			c	c
doc2302.xml	cousin			c	c
doc2302.xml	will			c	c
doc2302.xml	love			c	c
doc2302.xml	it			c	c
doc2302.xml	!			c	c

doc2302.xml	Okay			c	c
doc2302.xml	,			c	c
doc2302.xml	I			c	c
doc2302.xml	hope			c	c
doc2302.xml	to			c	c
doc2302.xml	have			c	c
doc2302.xml	news			c	i
doc2302.xml	from			c	c
doc2302.xml	you			c	c
doc2302.xml	very			c	c
doc2302.xml	soon			c	c
doc2302.xml	.			c	c

doc2302.xml	Have			c	c
doc2302.xml	a			c	c
doc2302.xml	good			c	c
doc2302.xml	time			c	c
doc2302.xml	.			c	c

doc871.xml	Dear			c	c
doc871.xml	Sir			c	c

doc2685.xml	I			c	c
doc2685.xml	'm			c	c
doc2685.xml	writing			c	c
doc2685.xml	to			c	c
doc2685.xml	complain			c	c
doc2685.xml	for	about	RT	i	i
doc2685.xml	the			c	c
doc2685.xml	musical			c	c
doc2685.xml	show			c	c
doc2685.xml	""""			c	c
doc2685.xml	Over			c	c
doc2685.xml	the			c	c
doc2685.xml	Rainbow			c	c
doc2685.xml	""""			c	c
doc2685.xml	.			c	c

doc2685.xml	I	I recently saw	TV	c	c
doc2685.xml	've	I recently saw	TV	i	i
doc2685.xml	been	I recently saw	TV	i	i
doc2685.xml	recently	I recently saw	TV	i	i
doc2685.xml	seeing	I recently saw	TV	i	i
doc2685.xml	in			i	i
doc2685.xml	your			c	c
doc2685.xml	theatre			c	c
doc2685.xml	during			c	c
doc2685.xml	my			c	c
doc2685.xml	week			c	c
doc2685.xml	's			c	c
doc2685.xml	holiday			c	c
doc2685.xml	in			c	c
doc2685.xml	London			c	c
doc2685.xml	I			i	c
doc2685.xml	must			c	c
doc2685.xml	say			c	c
doc2685.xml	I			c	c
doc2685.xml	had			c	c
doc2685.xml	a			c	c
doc2685.xml	very			c	c
doc2685.xml	disappointing			c	c
doc2685.xml	evening			c	c
doc2685.xml	!			c	c
