filename	token	correction	error_type	gold_label
doc2351.xml	Over			c
doc2351.xml	the			c
doc2351.xml	Rainbow			c
doc2351.xml	""""			c
doc2351.xml	which			c
doc2351.xml	I			c
doc2351.xml	saw			c
doc2351.xml	in			c
doc2351.xml	your			c
doc2351.xml	theatre			c
doc2351.xml	last			c
doc2351.xml	week			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	was			c
doc2351.xml	really			c
doc2351.xml	disappointed			c
doc2351.xml	because			c
doc2351.xml	the			c
doc2351.xml	show			c
doc2351.xml	was			c
doc2351.xml	far			c
doc2351.xml	from			c
doc2351.xml	what			c
doc2351.xml	I			c
doc2351.xml	expected			c
doc2351.xml	.			c
				
doc2351.xml	First			c
doc2351.xml	of			c
doc2351.xml	all			c
doc2351.xml	,			c
doc2351.xml	I			c
doc2351.xml	was			c
doc2351.xml	really			c
doc2351.xml	expecting			c
doc2351.xml	to			c
doc2351.xml	see			c
doc2351.xml	Danny			c
doc2351.xml	Brook			c
doc2351.xml	,			c
doc2351.xml	my			c
doc2351.xml	favourite			c
doc2351.xml	actor			c
doc2351.xml	.			c
				
doc2351.xml	However			c
doc2351.xml	,			c
doc2351.xml	he			c
doc2351.xml	was			c
doc2351.xml	not			c
doc2351.xml	on			c
doc2351.xml	the			c
doc2351.xml	stage			c
doc2351.xml	that			c
doc2351.xml	day			c
doc2351.xml	.			c
				
doc2351.xml	Secondally	Secondly	DY	i
doc2351.xml	the			c
doc2351.xml	show			c
doc2351.xml	started			c
doc2351.xml	late			c
doc2351.xml	and			c
doc2351.xml	I			c
doc2351.xml	had			c
doc2351.xml	to			c
doc2351.xml	wait			c
doc2351.xml	for			c
doc2351.xml	45			c
doc2351.xml	minutes			c
doc2351.xml	without		UT	c
doc2351.xml	doing			c
doc2351.xml	anything	nothing	RA	i
doc2351.xml	.			c
				
doc2351.xml	It			c
doc2351.xml	was			c
doc2351.xml	a			c
doc2351.xml	waste			c
doc2351.xml	of			c
doc2351.xml	time			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	also			c
doc2351.xml	thought			c
doc2351.xml	that			c
doc2351.xml	there			c
doc2351.xml	should			c
doc2351.xml	have			c
doc2351.xml	been			c
doc2351.xml	discounts			c
doc2351.xml	for			c
doc2351.xml	students			c
doc2351.xml	,			c
doc2351.xml	which			c
doc2351.xml	in			c
doc2351.xml	fact			c
doc2351.xml	was	were	AGV	i
doc2351.xml	not			c
doc2351.xml	available			c
doc2351.xml	and			c
doc2351.xml	I			c
doc2351.xml	had			c
doc2351.xml	to			c
doc2351.xml	pay			c
doc2351.xml	for		UT	c
doc2351.xml	normal			i
doc2351.xml	price			c
doc2351.xml	.			c
				
doc2351.xml	Furthur	Further	S	i
doc2351.xml	more			i
doc2351.xml	,			c
doc2351.xml	the			c
doc2351.xml	restaurant			c
doc2351.xml	in			c
doc2351.xml	the			c
doc2351.xml	theatre			c
doc2351.xml	was			c
doc2351.xml	closed			c
doc2351.xml	after			c
doc2351.xml	the			c
doc2351.xml	show			c
doc2351.xml	because			c
doc2351.xml	of			c
doc2351.xml	the			c
doc2351.xml	delay			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	had			c
doc2351.xml	to			c
doc2351.xml	go			c
doc2351.xml	home			c
doc2351.xml	without			c
doc2351.xml	eating			c
doc2351.xml	a		UD	c
doc2351.xml	dinner			c
doc2351.xml	,			c
doc2351.xml	though			c
doc2351.xml	I			c
doc2351.xml	was			c
doc2351.xml	really			c
doc2351.xml	hungry			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	have			c
doc2351.xml	to			c
doc2351.xml	say			c
doc2351.xml	that			c
doc2351.xml	the			c
doc2351.xml	evening			c
doc2351.xml	was			c
doc2351.xml	terrible			c
doc2351.xml	.			c
				
doc2351.xml	If			c
doc2351.xml	I			c
doc2351.xml	had			c
doc2351.xml	known			c
doc2351.xml	all		R	c
doc2351.xml	of		R	c
doc2351.xml	them		R	c
doc2351.xml	,			c
doc2351.xml	I			c
doc2351.xml	would			c
doc2351.xml	have			c
doc2351.xml	changed			c
doc2351.xml	my			c
doc2351.xml	plan			c
doc2351.xml	and			c
doc2351.xml	could			c
doc2351.xml	have	have had	TV	c
doc2351.xml	a			i
doc2351.xml	better			c
doc2351.xml	time			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	strongly			c
doc2351.xml	suggest			c
doc2351.xml	you			c
doc2351.xml	should		UV	c
doc2351.xml	give			c
doc2351.xml	us			c
doc2351.xml	right			i
doc2351.xml	information			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	also	would also	W	i
doc2351.xml	would	would also	W	i
doc2351.xml	like			c
doc2351.xml	to			c
doc2351.xml	claim			c
doc2351.xml	some	a	RD	i
doc2351.xml	refund			c
doc2351.xml	for			c
doc2351.xml	the			c
doc2351.xml	evening			c
doc2351.xml	.			c
				
doc2351.xml	I			c
doc2351.xml	hope			c
doc2351.xml	this			c
doc2351.xml	matter			c
doc2351.xml	will			c
doc2351.xml	receive			c
doc2351.xml	your			c
doc2351.xml	prompt			c
doc2351.xml	attention			c
doc2351.xml	.			c
				
doc2351.xml	Fashion			c
doc2351.xml	in			c
doc2351.xml	100			c
doc2351.xml	years			c
				
doc2351.xml	If			c
doc2351.xml	you			c
doc2351.xml	compare			c
doc2351.xml	the			c
doc2351.xml	fashion			c
doc2351.xml	now			c
doc2351.xml	with			c
doc2351.xml	that			c
doc2351.xml	of			c
doc2351.xml	100			c
doc2351.xml	years			c
doc2351.xml	ago			c
doc2351.xml	,			c
doc2351.xml	you			c
doc2351.xml	'll			c
doc2351.xml	notice			c
doc2351.xml	that			c
doc2351.xml	there			c
doc2351.xml	are			c
doc2351.xml	incredably	incredibly	S	i
doc2351.xml	big			c
doc2351.xml	difference	differences	AGN	i
doc2351.xml	between			c
doc2351.xml	them			c
doc2351.xml	.			c
				
doc2351.xml	People			c
doc2351.xml	have			c
doc2351.xml	become			c
doc2351.xml	more			c
doc2351.xml	informal			c
doc2351.xml	,			c
doc2351.xml	casual			c
doc2351.xml	and			c
doc2351.xml	practical			c
doc2351.xml	than			c
doc2351.xml	before			c
doc2351.xml	.			c
				
doc2351.xml	But			c
doc2351.xml	how			c
doc2351.xml	about			c
doc2351.xml	the			c
doc2351.xml	fashion			c
doc2351.xml	of			c
doc2351.xml	the			c
doc2351.xml	future			c
doc2351.xml	,			c
doc2351.xml	for			c
doc2351.xml	example			c
doc2351.xml	,			c
doc2351.xml	100			c
doc2351.xml	years			c
doc2351.xml	from			c
doc2351.xml	now			c
doc2351.xml	?			c
				
doc2351.xml	I			c
doc2351.xml	think			c
doc2351.xml	it			c
doc2351.xml	'll			c
doc2351.xml	also			c
doc2351.xml	be			c
doc2351.xml	very			c
doc2351.xml	different			c
doc2351.xml	from			c
doc2351.xml	now			c
doc2351.xml	.			c
				
doc2351.xml	But			c
doc2351.xml	in			c
doc2351.xml	which	what	RA	i
doc2351.xml	way			c
doc2351.xml	?			c
				
doc2351.xml	First			c
doc2351.xml	of			c
doc2351.xml	all			c
doc2351.xml	,			c
doc2351.xml	people			c
doc2351.xml	might			c
doc2351.xml	think			c
doc2351.xml	more			c
doc2351.xml	about			c
doc2351.xml	the			c
doc2351.xml	function			c
doc2351.xml	of			c
doc2351.xml	clothes			c
doc2351.xml	than			c
doc2351.xml	the			c
doc2351.xml	design			c
doc2351.xml	.			c
				
doc2351.xml	For			c
doc2351.xml	example			c
doc2351.xml	,			c
doc2351.xml	they			c
doc2351.xml	'll			c
doc2351.xml	wear			c
doc2351.xml	a		UD	c
doc2351.xml	cloth	clothing	RN	i
doc2351.xml	which			c
doc2351.xml	protect	protects	AGV	i
doc2351.xml	themselves	them	RA	i
doc2351.xml	from			c
doc2351.xml	air			c
doc2351.xml	pollution			c
doc2351.xml	,			c
doc2351.xml	sunshine			c
doc2351.xml	etc			c
doc2351.xml	.			c
				
doc2351.xml	Imagine			c
doc2351.xml	that			c
doc2351.xml	all			c
doc2351.xml	the			c
doc2351.xml	people			c
doc2351.xml	have			c
doc2351.xml	masks			c
doc2351.xml	on			c
doc2351.xml	their			c
doc2351.xml	mouthes	mouths	S	i
doc2351.xml	and			c
doc2351.xml	noses			c
doc2351.xml	like			c
doc2351.xml	we			c
doc2351.xml	have			c
doc2351.xml	sun			c
doc2351.xml	-			c
doc2351.xml	glasses			c
doc2351.xml	,			c
doc2351.xml	and			c
doc2351.xml	that			c
doc2351.xml	all			c
doc2351.xml	the			c
doc2351.xml	masks			c
doc2351.xml	are			c
doc2351.xml	designers	designer	FN	i
doc2351.xml	brands			c
doc2351.xml	,			c
doc2351.xml	which			c
doc2351.xml	are			c
doc2351.xml	made			c
doc2351.xml	of			c
doc2351.xml	special			i
doc2351.xml	material			c
doc2351.xml	to			c
doc2351.xml	prevent			c
doc2351.xml	us			c
doc2351.xml	from			c
doc2351.xml	breathing			c
doc2351.xml	in			c
doc2351.xml	polluted			c
doc2351.xml	air			c
doc2351.xml	.			c
				
doc2351.xml	It			c
doc2351.xml	's			c
doc2351.xml	like			c
doc2351.xml	a			c
doc2351.xml	joke			c
doc2351.xml	,			c
doc2351.xml	but			c
doc2351.xml	a			c
doc2351.xml	bit			c
doc2351.xml	scarely	scary	DJ	i
doc2351.xml	.			c
				
doc2351.xml	Imagine			c
doc2351.xml	that			c
doc2351.xml	all			c
doc2351.xml	the			c
doc2351.xml	people			c
doc2351.xml	have			c
doc2351.xml	hats			c
doc2351.xml	with			c
doc2351.xml	big	broad	RJ	i
doc2351.xml	edges	brims	RN	i
doc2351.xml	to			c
doc2351.xml	protect			c
doc2351.xml	their			c
doc2351.xml	faces			c
doc2351.xml	from			c
doc2351.xml	sun	sunburn	UP	i
doc2351.xml	-	sunburn	UP	c
doc2351.xml	burn	sunburn	UP	c
doc2351.xml	,			c
doc2351.xml	and			c
doc2351.xml	it			c
doc2351.xml	's			c
doc2351.xml	the			c
doc2351.xml	most	trendiest	IJ	i
doc2351.xml	trendy	trendiest	IJ	i
doc2351.xml	fashion			c
doc2351.xml	of			c
doc2351.xml	the			c
doc2351.xml	year			c
doc2351.xml	!			c
				
doc2351.xml	It			c
doc2351.xml	's			c
doc2351.xml	funny			c
doc2351.xml	.			c
				
doc2351.xml	But			c
doc2351.xml	we			c
doc2351.xml	never			c
doc2351.xml	know			c
doc2351.xml	!			c
doc2351.xml	!			c
				
doc1294.xml	I			c
doc1294.xml	am			c
doc1294.xml	writing			c
doc1294.xml	in			c
doc1294.xml	order			c
doc1294.xml	to			c
doc1294.xml	explain			c
doc1294.xml	to			c
doc1294.xml	you			c
doc1294.xml	the			c
doc1294.xml	problems			c
doc1294.xml	regarding			c
doc1294.xml	the			c
doc1294.xml	musical			c
doc1294.xml	show			c
doc1294.xml	I			c
doc1294.xml	saw			c
doc1294.xml	at			c
doc1294.xml	your			c
doc1294.xml	theatre			c
doc1294.xml	.			c
				
doc1294.xml	First			c
doc1294.xml	of			c
doc1294.xml	all			c
doc1294.xml	,			c
doc1294.xml	there	it	RA	i
doc1294.xml	was			c
doc1294.xml	written			c
doc1294.xml	in			c
doc1294.xml	the			c
doc1294.xml	advertisement			c
doc1294.xml	for			c
doc1294.xml	the			c
doc1294.xml	show			c
doc1294.xml	,		UP	c
doc1294.xml	that			c
doc1294.xml	there		UY	c
doc1294.xml	would	the main actor would be Danny Brook	AS	i
doc1294.xml	be	the main actor would be Danny Brook	AS	i
doc1294.xml	Danny	the main actor would be Danny Brook	AS	i
doc1294.xml	Brook	the main actor would be Danny Brook	AS	i
doc1294.xml	as	the main actor would be Danny Brook	AS	i
doc1294.xml	main	the main actor would be Danny Brook	AS	i
doc1294.xml	actor	the main actor would be Danny Brook	AS	i
doc1294.xml	,			c
doc1294.xml	but			c
doc1294.xml	a			c
doc1294.xml	different			c
doc1294.xml	actor			c
doc1294.xml	played			c
doc1294.xml	in			c
doc1294.xml	the			c
doc1294.xml	show			c
doc1294.xml	.			c
				
doc1294.xml	The			c
doc1294.xml	show			c
doc1294.xml	started			c
doc1294.xml	forty			c
doc1294.xml	-			c
doc1294.xml	five			c
doc1294.xml	minutes			c
doc1294.xml	later	late	FY	i
doc1294.xml	and			c
doc1294.xml	this			c
doc1294.xml	really			c
doc1294.xml	disappointed			c
doc1294.xml	me			c
doc1294.xml	.			c
				
doc1294.xml	Besides			c
doc1294.xml	,			c
doc1294.xml	when			c
doc1294.xml	I			c
doc1294.xml	bought			c
doc1294.xml	the			c
doc1294.xml	ticket			c
doc1294.xml	,			c
doc1294.xml	I			c
doc1294.xml	found			c
doc1294.xml	out			c
doc1294.xml	there			c
doc1294.xml	was	were	AGV	i
doc1294.xml	not			c
doc1294.xml	discounts			i
doc1294.xml	for			c
doc1294.xml	ticket	tickets	AGN	i
doc1294.xml	,			c
doc1294.xml	while			c
doc1294.xml	you			c
doc1294.xml	wrote			c
doc1294.xml	the			c
doc1294.xml	contrary			c
doc1294.xml	.			c
				
doc1294.xml	Moreover			c
doc1294.xml	,			c
doc1294.xml	I			c
doc1294.xml	could			c
doc1294.xml	not			c
doc1294.xml	go			c
doc1294.xml	to			c
doc1294.xml	the			c
doc1294.xml	theatre			c
doc1294.xml	restaurant			c
doc1294.xml	because			c
doc1294.xml	,			c
doc1294.xml	by			c
doc1294.xml	the			c
doc1294.xml	time			c
doc1294.xml	the			c
doc1294.xml	show			c
doc1294.xml	had			c
doc1294.xml	finished			c
doc1294.xml	,			c
doc1294.xml	it			c
doc1294.xml	had			c
doc1294.xml	already			c
doc1294.xml	closed			c
doc1294.xml	.			c
				
doc1294.xml	Definetely	Definitely	S	i
doc1294.xml	,			c
doc1294.xml	it			c
doc1294.xml	was			c
doc1294.xml	a			c
doc1294.xml	very			c
doc1294.xml	disappointing			c
doc1294.xml	evening			c
doc1294.xml	and			c
doc1294.xml	I			c
doc1294.xml	would			c
doc1294.xml	appreciate			c
doc1294.xml	your	it	RD	i
doc1294.xml	if			c
doc1294.xml	it			c
doc1294.xml	was	is	TV	i
doc1294.xml	possible			c
doc1294.xml	to			c
doc1294.xml	have			c
doc1294.xml	my			c
doc1294.xml	money			c
doc1294.xml	back			c
doc1294.xml	.			c
				
doc1294.xml	I			c
doc1294.xml	am			c
doc1294.xml	looking			c
doc1294.xml	forward			c
doc1294.xml	to			c
doc1294.xml	hearing			c
doc1294.xml	from			c
doc1294.xml	you			c
doc1294.xml	in			c
doc1294.xml	the			c
doc1294.xml	near			c
doc1294.xml	future			c
doc1294.xml	.			c
				
doc1294.xml	She			c
doc1294.xml	was			c
doc1294.xml	a			c
doc1294.xml	very			c
doc1294.xml	pretty			c
doc1294.xml	and			c
doc1294.xml	kind			c
doc1294.xml	girl			c
doc1294.xml	,			c
doc1294.xml	but			c
doc1294.xml	she			c
doc1294.xml	had			c
doc1294.xml	this			c
doc1294.xml	bad			c
doc1294.xml	habit			c
doc1294.xml	.			c
				
doc1294.xml	This			c
doc1294.xml	was			c
doc1294.xml	her			c
doc1294.xml	only			c
doc1294.xml	fault			c
doc1294.xml	.			c
				
doc1294.xml	She			c
doc1294.xml	had			c
doc1294.xml	a			c
doc1294.xml	lot			c
doc1294.xml	of			c
doc1294.xml	friends			c
doc1294.xml	but			c
doc1294.xml	nobody			c
doc1294.xml	trusted			c
doc1294.xml	her			c
doc1294.xml	.			c
				
doc1294.xml	That			c
doc1294.xml	was			c
doc1294.xml	why			c
doc1294.xml	she			c
doc1294.xml	decide	decided	TV	i
doc1294.xml	to			c
doc1294.xml	change			c
doc1294.xml	her			c
doc1294.xml	behaviour			c
doc1294.xml	.			c
				
doc1294.xml	She			c
doc1294.xml	was			c
doc1294.xml	given			c
doc1294.xml	a			c
doc1294.xml	chance			c
doc1294.xml	:			c
doc1294.xml	if			c
doc1294.xml	she			c
doc1294.xml	had	was	TV	i
doc1294.xml	been	was	TV	i
doc1294.xml	able			c
doc1294.xml	not			c
doc1294.xml	to			c
doc1294.xml	tell			c
doc1294.xml	everybody			c
doc1294.xml	a			c
doc1294.xml	secret			c
doc1294.xml	for			c
doc1294.xml	a			c
doc1294.xml	short			c
doc1294.xml	time			c
doc1294.xml	,			c
doc1294.xml	her			c
doc1294.xml	friends			c
doc1294.xml	would			c
doc1294.xml	have	start	FV	i
doc1294.xml	started	start	FV	i
doc1294.xml	trusting			c
doc1294.xml	her			c
doc1294.xml	.			c
				
doc1294.xml	The			c
doc1294.xml	secret			c
doc1294.xml	was			c
doc1294.xml	about			c
doc1294.xml	a			c
doc1294.xml	surprise	surprise party	UP	c
doc1294.xml	-	surprise party	UP	c
doc1294.xml	party	surprise party	UP	c
doc1294.xml	for			c
doc1294.xml	her			c
doc1294.xml	bestfriend	best friend's	RP	i
doc1294.xml	's	best friend's	RP	c
doc1294.xml	birthday			c
doc1294.xml	.			c
				
doc1294.xml	As			c
doc1294.xml	soon			c
doc1294.xml	as			c
doc1294.xml	the			c
doc1294.xml	arrangement	arrangements	FN	i
doc1294.xml	for			c
doc1294.xml	the			c
doc1294.xml	party			c
doc1294.xml	started			c
doc1294.xml	,			c
doc1294.xml	she			c
doc1294.xml	began			c
doc1294.xml	to			c
doc1294.xml	feel			c
doc1294.xml	nervous			c
doc1294.xml	and			c
doc1294.xml	anxious			c
doc1294.xml	because			c
doc1294.xml	she			c
doc1294.xml	wanted			c
doc1294.xml	to			c
doc1294.xml	tell			c
doc1294.xml	everything			c
doc1294.xml	to			c
doc1294.xml	her			c
doc1294.xml	bestfriend	best friend	RP	i
doc1294.xml	.			c
				
doc1294.xml	But			c
doc1294.xml	,			c
doc1294.xml	as			c
doc1294.xml	the			c
doc1294.xml	days			c
doc1294.xml	went			c
doc1294.xml	by			c
doc1294.xml	,			c
doc1294.xml	she			c
doc1294.xml	was			c
doc1294.xml	surprised			c
doc1294.xml	because			c
doc1294.xml	she			c
doc1294.xml	realized			c
doc1294.xml	she			c
doc1294.xml	was			c
doc1294.xml	getting			c
doc1294.xml	used	used to	RV	c
doc1294.xml	not			i
doc1294.xml	to	telling	FV	i
doc1294.xml	tell	telling	FV	i
doc1294.xml	secrets			c
doc1294.xml	any	anymore	RP	i
doc1294.xml	more	anymore	RP	i
doc1294.xml	.			c
				
doc1294.xml	The			c
doc1294.xml	day			c
doc1294.xml	of			c
doc1294.xml	the			c
doc1294.xml	party			c
doc1294.xml	arrived			c
doc1294.xml	and			c
doc1294.xml	Pat			c
doc1294.xml	succeeded			c
doc1294.xml	in			c
doc1294.xml	keeping			c
doc1294.xml	the			c
doc1294.xml	secret			c
doc1294.xml	.			c
				
doc1294.xml	All			c
doc1294.xml	her			c
doc1294.xml	friends			c
doc1294.xml	were			c
doc1294.xml	amazed			c
doc1294.xml	at			c
doc1294.xml	her		UA	c
doc1294.xml	change	changed	TV	i
doc1294.xml	and			c
doc1294.xml	started			c
doc1294.xml	trusting			c
doc1294.xml	her			c
doc1294.xml	at			c
doc1294.xml	once			c
doc1294.xml	.			c
				
doc762.xml	With			c
doc762.xml	this			c
doc762.xml	letter			c
doc762.xml	I			c
doc762.xml	want			c
doc762.xml	to			c
doc762.xml	show	explain	RV	i
doc762.xml	you			i
doc762.xml	some			c
doc762.xml	problems			c
doc762.xml	I			c
doc762.xml	had			c
doc762.xml	last			c
doc762.xml	week			c
doc762.xml	in	at	RT	i
doc762.xml	your			c
doc762.xml	theatre			c
doc762.xml	with			c
doc762.xml	your			c
doc762.xml	show			c
doc762.xml	.			c
				
doc762.xml	First			c
doc762.xml	of			c
doc762.xml	all			c
doc762.xml	,			c
doc762.xml	I			c
doc762.xml	want			c
doc762.xml	to			c
doc762.xml	introduce			c
doc762.xml	myself			c
doc762.xml	.			c
				
doc762.xml	I			c
doc762.xml	'm			c
doc762.xml	Francesco			c
doc762.xml	Schein			c
doc762.xml	,			c
doc762.xml	I			c
doc762.xml	'm			c
doc762.xml	18			c
doc762.xml	years			c
doc762.xml	old			c
doc762.xml	and			c
doc762.xml	I			c
doc762.xml	went			c
doc762.xml	last			c
doc762.xml	week			c
doc762.xml	to			c
doc762.xml	see			c
doc762.xml	your			c
doc762.xml	musical			c
doc762.xml	show			c
doc762.xml	""""			c
doc762.xml	Over			c
doc762.xml	the			c
doc762.xml	Rainbow			c
doc762.xml	""""			c
doc762.xml	.			c
				
doc762.xml	I			c
doc762.xml	was			c
doc762.xml	very			c
doc762.xml	upset			c
doc762.xml	because			c
doc762.xml	the			c
doc762.xml	show			c
doc762.xml	had			c
doc762.xml	many			c
doc762.xml	problems			c
doc762.xml	.			c
				
doc762.xml	First			c
doc762.xml	the			c
doc762.xml	actor			c
doc762.xml	was			c
doc762.xml	changed			c
doc762.xml	and			c
doc762.xml	his			c
doc762.xml	performance			i
doc762.xml	was			c
doc762.xml	very			c
doc762.xml	poor			c
doc762.xml	and			c
doc762.xml	disappointing			c
doc762.xml	.			c
				
doc762.xml	Then			c
doc762.xml	,			c
doc762.xml	the			c
doc762.xml	show			c
doc762.xml	began			c
doc762.xml	45			c
doc762.xml	minutes			c
doc762.xml	later	late	FY	i
doc762.xml	,			c
doc762.xml	so			c
doc762.xml	we			c
doc762.xml	had			c
doc762.xml	to			c
doc762.xml	wait			c
doc762.xml	very			i
doc762.xml	long			c
doc762.xml	.			i
				
doc762.xml	The			c
doc762.xml	advertisement			c
doc762.xml	said			c
doc762.xml	there			c
doc762.xml	were			c
doc762.xml	discounts			c
doc762.xml	available			c
doc762.xml	,			c
doc762.xml	which			c
doc762.xml	were			c
doc762.xml	not			c
doc762.xml	.			i
				
doc762.xml	At	Finally	RY	i
doc762.xml	the	Finally	RY	i
doc762.xml	end	Finally	RY	i
doc762.xml	you			c
doc762.xml	said			c
doc762.xml	it	there	RA	i
doc762.xml	will	was	TV	i
doc762.xml	be	was	TV	i
doc762.xml	a			c
doc762.xml	Restaurant			c
doc762.xml	,			c
doc762.xml	but			c
doc762.xml	it			c
doc762.xml	was			c
doc762.xml	closed			c
doc762.xml	,			c
doc762.xml	so			c
doc762.xml	we			c
doc762.xml	could			c
doc762.xml	n't			c
doc762.xml	eat			c
doc762.xml	anything			c
doc762.xml	untill	until	S	i
doc762.xml	we			c
doc762.xml	got			c
doc762.xml	home			c
doc762.xml	.			c
				
doc762.xml	I			c
doc762.xml	hope			c
doc762.xml	you			c
doc762.xml	understand			c
doc762.xml	your			c
doc762.xml	faults	mistakes	RN	i
doc762.xml	and			c
doc762.xml	I			c
doc762.xml	'm			c
doc762.xml	asking			c
doc762.xml	you			c
doc762.xml	for			c
doc762.xml	the	our	R	i
doc762.xml	money			c
doc762.xml	back			c
doc762.xml	.			c
				
doc762.xml	Faithfully			c
doc762.xml	Yours			c
				
doc762.xml	I			c
doc762.xml	do			c
doc762.xml	n't			c
doc762.xml	know			c
doc762.xml	if			c
doc762.xml	technology			c
doc762.xml	has			c
doc762.xml	totally			c
doc762.xml	changed			c
doc762.xml	my			c
doc762.xml	life			c
doc762.xml	,			c
doc762.xml	because			c
doc762.xml	I			c
doc762.xml	was			c
doc762.xml	born			c
doc762.xml	with			c
doc762.xml	it			c
doc762.xml	and			c
doc762.xml	I			c
doc762.xml	have			c
doc762.xml	learned			c
doc762.xml	it			i
doc762.xml	since			c
doc762.xml	I			c
doc762.xml	was			c
doc762.xml	a			c
doc762.xml	little			c
doc762.xml	boy			c
doc762.xml	.			c
				
doc762.xml	For			c
doc762.xml	example			c
doc762.xml	,			c
doc762.xml	I			c
doc762.xml	was			c
doc762.xml	born			c
doc762.xml	knowing			c
doc762.xml	the	that	SX	i
doc762.xml	man			c
doc762.xml	has			c
doc762.xml	stepped	walked	RV	i
doc762.xml	on			c
doc762.xml	the			c
doc762.xml	moon			c
doc762.xml	.			c
				
doc762.xml	There			c
doc762.xml	are			c
doc762.xml	some			c
doc762.xml	machines			c
doc762.xml	which			c
doc762.xml	have			c
doc762.xml	helped			c
doc762.xml	in			c
doc762.xml	my			c
doc762.xml	development			c
doc762.xml	,			c
doc762.xml	and			c
doc762.xml	others			c
doc762.xml	which			c
doc762.xml	help			c
doc762.xml	me			c
doc762.xml	to			c
doc762.xml	make			c
doc762.xml	my			c
doc762.xml	life			c
doc762.xml	easier			c
doc762.xml	.			c
				
doc762.xml	The			c
doc762.xml	computer			c
doc762.xml	for			c
doc762.xml	example			c
doc762.xml	makes			c
doc762.xml	communication			c
doc762.xml	much			c
doc762.xml	easier			c
doc762.xml	and			c
doc762.xml	faster			c
doc762.xml	then	than	SX	i
doc762.xml	in			c
doc762.xml	past	times past	ID	i
doc762.xml	time	times past	ID	i
doc762.xml	,			c
doc762.xml	when			c
doc762.xml	everything			c
doc762.xml	was			c
doc762.xml	send	sent	TV	i
doc762.xml	by			c
doc762.xml	common	normal	RJ	i
doc762.xml	mail			c
doc762.xml	,			c
doc762.xml	and			c
doc762.xml	it			c
doc762.xml	took	was	RV	i
doc762.xml	weeks			c
doc762.xml	till			c
doc762.xml	it			c
doc762.xml	got			c
doc762.xml	the			i
doc762.xml	right			c
doc762.xml	place			c
doc762.xml	.			c
				
doc762.xml	There			c
doc762.xml	are			c
doc762.xml	other			c
doc762.xml	machines			c
doc762.xml	which			c
doc762.xml	are			c
doc762.xml	bad			c
doc762.xml	for			c
doc762.xml	the			c
doc762.xml	environment			c
doc762.xml	.			c
				
doc762.xml	Many			c
doc762.xml	industries			c
doc762.xml	throw			c
doc762.xml	their			c
doc762.xml	contaminated			c
doc762.xml	air			c
doc762.xml	away			c
doc762.xml	,			c
doc762.xml	without			c
doc762.xml	cleaning			c
doc762.xml	it			c
doc762.xml	before	first	RY	i
doc762.xml	.			c
				
doc762.xml	Technology			c
doc762.xml	has			c
doc762.xml	to			c
doc762.xml	move			c
doc762.xml	further			c
doc762.xml	so			c
doc762.xml	it			c
doc762.xml	can			c
doc762.xml	solve			c
doc762.xml	problems			c
doc762.xml	as			i
doc762.xml	pollution			c
doc762.xml	,			c
doc762.xml	so			c
doc762.xml	we			c
doc762.xml	can			c
doc762.xml	live			c
doc762.xml	better			c
doc762.xml	and			c
doc762.xml	longer			c
doc762.xml	.			c
				
doc283.xml	I			c
doc283.xml	am			c
doc283.xml	writing			c
